3.130330758461444818e-01 2.944108641959107802e-03 7.895377947890875464e-03 2.064865749567059705e-01 1.398694466102008427e-01 2.484193908537416992e-02 6.150015201590243626e-03 3.380819681026524248e-02 1.557524265867110159e-02 5.007864825992641711e-02 1.225953492747126417e-03 1.801194529989600811e-04 4.584863866807472915e-04 3.363908067758262198e-03 1.262564569587347322e-04 1.046973525648917141e-04 8.208636037598630864e-05 1.119360534174559637e-03 1.442867676318799162e-03 3.464429714462411857e-04 6.531380824316997125e-02 6.251531398386024098e-03 5.184994467430659171e-02 2.272510506341599446e-03 3.377760842556320770e-03 3.438483896558151929e-03 2.166629926092118394e-02 5.341021058709093626e-03 2.684805406746473919e-03 1.545634728153292376e-03 3.174824438563966095e-03 2.875860031581071790e-04 2.209311991695263062e-03 1.200520698473265179e-03 3.524568126195433068e-03 2.671833821925365202e-03 8.082998594588136632e-03 1.837591701845325276e-01 1.405604233548035376e-01 5.078478414958035453e-02 7.366421775553667617e-01 4.095879293923396225e-02 9.694134164455320973e-03 8.911879943437446550e-02 7.653362045063466512e-02 1.266255270891090620e-02 7.846959894385571732e-02 1.746065254971082212e-02 3.525880959870804354e-02 3.668064843826947946e-03 2.877384450755814810e-03 9.203515257900507648e-05 1.325240996982289879e-02 7.686883395584157702e-03 1.833029082995033532e-01 6.621807215055548756e-02 5.314854646796479676e-02 4.899260356723245460e-03 8.308937453939525819e-02 2.416839389802313311e-03 9.988334759006766914e-03
5.287182911913563821e-01 2.066909933438401681e-02 1.150681882161874552e-02 1.507806563943125122e-01 5.423309160963598469e-02 3.984685462214825058e-02 2.492790396517470183e-02 7.443722539620577228e-02 9.148249110559239505e-02 3.107547230665356347e-02 1.093887695931214550e-03 1.421681054408880989e-03 3.742841278484242400e-03 5.604924811395146228e-03 3.769272427185006713e-03 1.133660665932190777e-03 4.297510120959922571e-04 5.270941079223784992e-03 3.407066223610021819e-03 3.012729829253586820e-03 7.100719636117558409e-02 1.240836756901117152e-02 6.453231568728046152e-02 9.666702761575727068e-03 1.852030800190203330e-02 1.189748763584723944e-02 3.000900582937362018e-02 1.398149259167306806e-02 3.105991576758136263e-03 8.051874085118072844e-03 6.370842914556241326e-03 9.605086354606140334e-04 1.552745403991492076e-03 8.050790322940537536e-03 1.340699842626535791e-02 1.623670822566502039e-02 2.313557638383940962e-02 1.944667571069512158e-01 1.064561881383364328e-01 4.061230463936658236e-02 4.440590767024469449e-02 9.469885877416946152e-02 4.418318482647557409e-03 1.080079214115893804e-01 1.113235307233154253e-01 4.416787081448548397e-02 8.769713993737508761e-02 5.168470706402190223e-02 8.534241487963949158e-02 6.760084071572516548e-03 4.630712421754159744e-03 3.260925534922735469e-04 2.684306966904203423e-03 1.415678965855387758e-02 6.069009532152389585e-01 9.345569472167733482e-02 3.059790374393729293e-02 2.555361924834156570e-02 6.256840458566065299e-02 7.063051981667355789e-03 1.863114079930992123e-02
4.270820188281653218e-01 3.508041767369534172e-03 1.329628684976668501e-02 4.442525574209983674e-02 2.531819281242211547e-02 1.805775353326883811e-02 7.409484366648616017e-03 3.415314873720426414e-02 4.841707489584764351e-02 4.044371884851665627e-02 4.061767844102670555e-03 4.381423294256201178e-04 1.754064237392581344e-03 2.934681137907821369e-02 9.484766765225768545e-04 5.192286598248745631e-03 1.313080914122587194e-03 4.150135496021337828e-02 1.595014875411723213e-03 1.157514531699838610e-02 5.541203874914898270e-02 1.415425933478110798e-02 7.063554091769232157e-02 1.129835532174763499e-02 6.926167965888836708e-02 1.654726300848028894e-02 1.209692361780819875e-01 1.460413920458490944e-01 2.362726237978678701e-01 9.023239495064203780e-03 1.644506606393166814e-01 5.761848169116304264e-03 2.153945190041451491e-02 1.195621475656535176e-02 2.136648087994965847e-02 2.060619514961190696e-02 1.631537555780135373e-02 9.345795928779049300e-02 2.759299484566801047e-02 7.025305106439031985e-03 8.812333868525546940e-03 1.847108888200032772e-01 1.463980011217625582e-02 9.330425559618336917e-02 3.164345177872349146e-02 3.454470509933559724e-02 7.516259706258271445e-02 4.547946912075630926e-02 7.766709335778446133e-02 3.727673952099221002e-03 1.963319647659437367e-02 1.321270354870146112e-03 1.547390344990899960e-02 1.089519820661222216e-02 4.563635733017141344e-02 2.683213056570670288e-02 1.180225557586628629e-02 2.820540200652752252e-02 2.041352401158854843e-02 8.907332880818884203e-04 1.022497595059736024e-02
3.940319424047331598e-01 1.154657802753279727e-02 9.154064422347571797e-03 4.678349825584970922e-02 3.727052805552561604e-02 1.488144163945318357e-02 1.478093924356552527e-02 3.417657405266447818e-02 2.774392585641705794e-02 9.122960545431008789e-03 1.620847764764394303e-03 1.434354447146516851e-04 1.762683196144104183e-04 3.138113826375143762e-03 1.892112732599786926e-04 2.270196238476881838e-03 2.014131992631612491e-03 3.900245611563927205e-03 9.752579490780598388e-04 2.570114033560436193e-03 1.077676242693207942e-01 3.369016169760644802e-02 1.547657745917860594e-01 1.232832737482613406e-01 1.508368301851981397e-01 7.154218841004005014e-02 1.485594063599411374e-01 4.210678307278713228e-02 2.329345070502365431e-02 1.391314854123960887e-01 2.953532277646583534e-02 9.037049293612604839e-02 7.449144292199369466e-02 6.773603872460880193e-02 2.720630866655902591e-01 4.109662362841450672e-02 4.175148908183596436e-02 6.954542887152471986e-02 1.355572958863146202e-02 1.673625702894202677e-02 1.583822300605162298e-02 2.861003471497738371e-01 7.079791213537502993e-03 9.647578146770493732e-03 1.371788090650894604e-02 4.076262813308265121e-03 1.004058525869667984e-02 6.333804192712403497e-03 3.044175812581835158e-02 6.652894635502160786e-03 4.329639169801462878e-02 2.171933591150388646e-03 1.618953253097586698e-02 1.493798402815197171e-02 2.489322689629635058e-02 1.634750017960105023e-02 1.315251081208354544e-02 1.624580508657179345e-02 2.557454547973260495e-02 1.819494043958266340e-03 4.546170183833965830e-03
2.446924436791604873e-01 3.016470943458647840e-03 4.223619840184750403e-03 1.716721117569245877e-02 9.912075629957989645e-03 3.957720472864565721e-03 5.112042876556461765e-03 1.344841508100467868e-02 1.351685121609555104e-02 3.210842233286531362e-03 1.202122958299192733e-03 3.764343822775794725e-04 7.330895389796878944e-05 2.118307463455545037e-03 9.649784960120059800e-05 4.761912685283911954e-04 8.853073406367550219e-04 4.093061686350528221e-04 8.789921502715908417e-04 1.887466725458190561e-04 9.547067478155434050e-02 3.480079064299106129e-02 1.993545762052109926e-01 1.463566077831436607e-01 1.551965902715328194e-01 1.066831933302556934e-01 1.832761041681367498e-01 5.848664222899158105e-02 3.885539762511093509e-02 1.509435731540092474e-01 4.997740045224029204e-02 5.009253799497399157e-02 5.115781169902885311e-02 6.912286803913920974e-02 1.600615643145871791e-01 1.544884760983475935e-01 2.526890980058044134e-01 7.355455328693781547e-02 1.135085603186817248e-02 1.733896367362601498e-02 8.288957135920701352e-03 3.969545155080357324e-01 4.725401807440073737e-03 7.997175131132048392e-03 7.608413760169977814e-03 4.447111261920005769e-03 5.201517403735343888e-03 8.243644915475314972e-03 1.647178835169769984e-02 6.091172827864361865e-03 3.089663574931531334e-02 9.035225743592330532e-04 8.878208038023784054e-03 1.005624818462887322e-02 2.402943882454035285e-02 9.145182536320883501e-03 2.670475548085645898e-02 7.918088861142169935e-03 4.629286237016700528e-02 1.431443565631791801e-04 2.387454773199372809e-03
7.591244424297778348e-01 3.978718577096726321e-03 5.882511393804036245e-03 5.458505778665759256e-03 7.095394592455455014e-03 5.067158107010988344e-02 2.144164852865930448e-02 1.057879034181504058e-01 5.700893936866813921e-02 1.553683463936359789e-02 1.444471692210923903e-03 2.623555593308771650e-04 1.782833198712377605e-04 2.912142566260466844e-03 3.819832649116998544e-04 5.156483586915500475e-04 3.886638310136192754e-04 2.329039147385276488e-03 9.979254170314017999e-04 9.780722637468192756e-04 2.843271700233032107e-01 1.224684412680495937e-01 4.666361408216602169e-01 2.864639877070174201e-01 2.626378579185765227e-01 2.412867822459234535e-01 3.247922613670511938e-01 2.352516202183684707e-02 2.411449495479276589e-02 1.127168778885384026e-01 3.621465859128276954e-02 5.732553644769672330e-02 6.519456459962616468e-02 4.335321186376182856e-02 2.044399890739390657e-01 4.119806024823152030e-02 1.193677031851645559e-01 5.026280659431379139e-01 4.059476315356680409e-02 6.373430432512698640e-02 4.381119133267811008e-03 7.307430980472211512e-01 3.638402563776109780e-03 5.376552991066076148e-02 4.931923910596944932e-02 1.012015305222122540e-02 2.228563154639578991e-02 1.789676628984132947e-02 9.247740604597830261e-02 2.537169404084660754e-02 2.871273913219831928e-02 1.626031467440874206e-03 3.307331286354706773e-02 2.985698140663023414e-02 5.456149566422369146e-02 5.772102468629364963e-02 4.350573060190594116e-02 8.273269800037910682e-03 1.366460530003708179e-02 8.059742251821789931e-04 3.865030293281980934e-03
3.139122454351573333e-01 8.716468171340472845e-03 7.703247127128999908e-03 1.710298263313663261e-02 1.461008395757402122e-02 1.199183385776933161e-02 1.704870600395066299e-02 4.464933705533715574e-02 1.989610148790351904e-02 1.119331076908733867e-02 1.419226190387108850e-03 8.117790702651159858e-04 7.883876782026676220e-04 6.080285464473648288e-03 1.420613142369874828e-03 1.222225315130501299e-03 2.754583093021711112e-03 3.697017249760979618e-03 1.018209615825775094e-03 1.902592915221104240e-03 1.374891779999669883e-01 3.148963502964052807e-02 1.553663788302114823e-01 7.767013751189612292e-02 9.126412088357233054e-02 8.210863412742260004e-02 2.071681443610036422e-01 1.153777221312757839e-01 1.061145842100532227e-01 5.572658629167376310e-02 1.399648563246430055e-01 6.211172693750412199e-02 8.085497820361182975e-02 4.050467898450346022e-02 8.330585827403629018e-02 9.606242822878870158e-02 1.483607166386256004e-01 8.127487978013202274e-02 1.396761877135087489e-02 3.447375326620675390e-02 1.112130885490644587e-02 2.674116788060832417e-01 4.482697576790632514e-03 1.251293403640226475e-02 9.224093142174540419e-03 4.216863812609500037e-03 1.066987489827476293e-02 7.349903633018950271e-03 2.920739769986615414e-02 7.124542308416158265e-03 1.971504812773468632e-02 9.624858515427423640e-04 1.415731205578247068e-02 2.502158260482607172e-02 4.892051763919620655e-02 2.354914065029297884e-02 6.594328619837029615e-02 1.315783868232237724e-02 8.248088478448260819e-02 3.971181884925362648e-04 1.332718404555726169e-02
8.046829717514755176e-01 6.224563630375599607e-03 3.988256464400917814e-03 4.291695877507331613e-02 2.822317635918672116e-02 5.692387237816202983e-02 1.362044597632090966e-02 7.543181456488892711e-02 9.050040853829313670e-02 1.645485560162850136e-02 4.928827449458282432e-03 3.998937651567001676e-04 1.604819836599157522e-03 1.586246058987972329e-02 5.829066050075706537e-03 5.516689307454207027e-03 2.361486330076365860e-03 1.114283770288062962e-02 2.838059780389516010e-03 1.452306061232471086e-02 1.134802505377255771e-01 1.538965650775395849e-02 1.478930208807871793e-01 3.465196758289695866e-02 3.759473795342137270e-02 3.950609573063993546e-02 5.325618574286731383e-02 1.647671805166978087e-02 1.090186499512591986e-02 1.446448284261742795e-02 6.844452086728148102e-03 2.698622299733902108e-03 6.640421711765283515e-03 7.039321118379381244e-03 2.575436430447525585e-02 1.900042030286075087e-02 6.327887013484172207e-02 4.324350160677073451e-01 7.775998270901708642e-02 4.023257440141798230e-02 2.268407248766177858e-02 2.432729356012137412e-01 7.243937470265900645e-03 2.140392531295735867e-01 2.650167077396680670e-01 8.576813435414278042e-02 1.313355563028544837e-01 1.087407333750563115e-01 1.477529803325444979e-01 1.344810370332777394e-02 1.885654995201944267e-02 1.836339754872488286e-03 2.104109627025492826e-02 3.170165477875695748e-02 2.147902151700345763e-01 5.014476486248935216e-02 1.824458945783492478e-02 3.811118833875302286e-02 3.133735695135757282e-02 3.719588849209488554e-03 2.367669598251902555e-02
3.542581615126206840e-01 6.956553278463182936e-03 6.044086789583262218e-03 2.064126904613692581e-01 7.522433493625223233e-02 5.642670977139895017e-02 1.550367706048109279e-02 5.624426178641395158e-02 9.821008622606793026e-02 1.198882537745663973e-01 2.751301994848298627e-03 9.357163596281415675e-04 3.373405800304660543e-03 3.814288339111228995e-03 4.480278209962616819e-04 1.375764973674729191e-03 1.193607640469280216e-03 3.372238178459496805e-03 4.567301691934832521e-03 2.253071343326419531e-03 8.162904369166559815e-02 9.773069393211731085e-03 4.786416896553385286e-02 6.398616405458249640e-03 1.324606362073550529e-02 1.163576870810284838e-02 4.485359669472786803e-02 1.366865132678404815e-02 1.030999911707948524e-02 2.279152422671592605e-03 8.568293654154589267e-03 2.192239102032414542e-03 2.247320265282245523e-03 4.167873901190893501e-03 2.774024614469297861e-03 4.974821469878123320e-03 7.079922811140401152e-03 1.012942425828907839e-01 6.206863175604061117e-02 2.879237134946784418e-02 1.512940134793397950e-01 2.900026835281015528e-02 1.195894265365668591e-01 5.012243670847094101e-02 3.175218095623102282e-02 1.574507820124485327e-02 5.386482557906897145e-02 2.334079416749920352e-02 5.274580906616167797e-02 2.119166038347771244e-02 2.520708444992298888e-02 1.180315130236342033e-03 8.568092037066578348e-02 1.013705698109304276e-01 1.431454378068154343e-01 2.416825851794193042e-02 2.746974065730121636e-02 1.804932286693791688e-02 3.936617459973300315e-02 1.340273031934284542e-02 3.742959989440017982e-02
6.075292348069464277e-01 2.401285261639566140e-02 8.841384284175666380e-03 9.612995117646848386e-02 5.185425453151142061e-02 1.032931440495296616e-01 7.260190290631821086e-02 1.430221088913278260e-01 2.105863574282133832e-01 1.314265992146720907e-01 3.809279464386070013e-03 4.214870853057317394e-03 8.832473462705860145e-03 6.724814572019310356e-03 3.687739269213629895e-03 5.023369152018674309e-03 3.372497024749994497e-03 2.187452479433489930e-02 8.837995553276143182e-03 5.047379575638865842e-03 5.096000188363722372e-02 1.575875897259876660e-02 4.215008131418223475e-02 8.437108314552365512e-03 1.961458594276580328e-02 8.946363524488486207e-03 2.391136179545845161e-02 1.760902962218986040e-02 4.325073256436380402e-03 6.704760408183483254e-03 4.250940486880789085e-03 1.015553345835864488e-03 3.964408367387380928e-03 9.736046437090624048e-03 5.710765895856519635e-03 1.180611080116252681e-02 2.288910242319204189e-02 8.255897809576878688e-02 4.548818944558420674e-02 2.767752867662491220e-02 5.567894651612979168e-02 5.497647983904680596e-02 1.176390000229851109e-02 2.086942987215454140e-02 1.799324428176520344e-02 1.001013752793987119e-02 3.607679049963102846e-02 8.721218489580864763e-03 8.208153692858388695e-02 2.328577976137965241e-03 3.479930518701259464e-03 4.382841185477067466e-04 1.228661247938393417e-02 9.800442714899390909e-03 6.561448655179895340e-02 2.158473200844143389e-02 4.370234466689361386e-02 2.189640579543558271e-02 4.705149516599451548e-02 3.289399329184093754e-03 1.470946270081626740e-02
4.629756127162912294e-01 1.631334628513015153e-02 6.991478838162252032e-03 2.849102418446620988e-02 1.489316276472341626e-02 2.096281341194085324e-02 1.842229404873389417e-02 4.440383716475486409e-02 2.310063804174273747e-02 1.006513990961597528e-02 2.224819691646195020e-03 9.595903025534030051e-05 2.356944422412260583e-04 1.681495754751055356e-03 2.920797419084305169e-04 6.254644737767842437e-04 4.788153372737569938e-04 3.369151426082424034e-03 1.337033949028338612e-03 8.770811176471570315e-04 1.810845043648821318e-01 7.538083081912091976e-02 3.819703347267493498e-01 1.585401092412030422e-01 1.485350378134458749e-01 1.625704772123402475e-01 2.225856083605772251e-01 4.524788027617364372e-02 2.122697810636078875e-02 1.228997404909617369e-01 2.926247996741868432e-02 3.072429118556030403e-02 3.257756086978592924e-02 4.589557154112592491e-02 1.100776293404712863e-01 8.250411148580673315e-02 1.303616042173192935e-01 2.195400958485127785e-01 3.560452015257727781e-02 4.242545523620569470e-02 6.496560807102335668e-03 4.847787545185124891e-01 1.830720643014872515e-02 3.172943059679764199e-02 4.910166650862751031e-02 1.568851309004209993e-02 3.215853351703414076e-02 2.375162818248331004e-02 7.280560779443238928e-02 1.435735820466954062e-02 3.345568898773797900e-02 2.284767964214517739e-03 2.637561931083155786e-02 2.080737827926153888e-02 5.956004627707495169e-02 3.780402287386078197e-02 4.121928268548776669e-02 1.503174952355326027e-02 1.202649574889493554e-02 6.500524688290205575e-04 9.197918729184241873e-03
9.604331617865178305e-01 2.195676835949517212e-03 1.683528955506654809e-03 1.144842385831339182e-02 5.081246060973045389e-03 4.523135595957789717e-02 1.124698882099505262e-02 8.026226791753024448e-02 5.367964015660369181e-01 1.363621122195728813e-02 3.487439386516321717e-03 2.529180658473854666e-04 5.865742575370358307e-04 1.176424906312295050e-02 5.862945221731675604e-04 1.813257942865244190e-03 4.010820294769136193e-04 6.078372395389664874e-03 7.655674053606030321e-04 2.076922532314616487e-02 1.500961229108334072e-01 9.551379191810452363e-02 2.053433043683557946e-01 4.292479156876994467e-02 4.873799868585259459e-02 2.405924688961350380e-02 4.138839048847295365e-02 1.107309671488838215e-02 6.942490623574646726e-03 8.025906383858331591e-03 3.704459722820358479e-03 1.239339593393964717e-03 2.294179026129499963e-03 6.096898374487778362e-03 1.558977148140667027e-02 4.860313387029547086e-03 4.085765144279090988e-02 3.471108723710022992e-01 4.129070131303726882e-02 3.505632356515443748e-02 5.068312278135257178e-03 1.898552336302819499e-01 2.304706370934470755e-03 1.213783394674933791e-01 1.742194419404223538e-01 1.899139975192183638e-02 7.096961231699569495e-02 2.821173312815452444e-02 1.480297639369395901e-01 1.538438646800183987e-03 1.859595030259159889e-03 7.985770771220789270e-05 3.972474629840501079e-03 3.179374428256776398e-03 7.374098555078975603e-02 3.911298059594717907e-02 2.941773230488317972e-02 1.102662095097110308e-02 8.020209329832168887e-03 1.301537408222345864e-03 5.482234115305129052e-03
7.591977112593972787e-01 3.552886301260594921e-03 2.796984843175264173e-03 2.233662926518568265e-02 6.789086802439051570e-03 5.303149914369614110e-02 4.986862365453067873e-03 8.955716184991824313e-02 2.177614539672669547e-01 1.821744631997659902e-02 8.581412638521960417e-04 1.673432913112077140e-04 2.186612395144135507e-04 8.575699619753667652e-03 5.208288421381210460e-04 3.797510758010757062e-04 1.227806200115275656e-04 2.039394370045966021e-03 5.885787837092218422e-04 2.907858575412872876e-03 2.602251820188654086e-01 1.200655326519329408e-01 3.718075785309689074e-01 7.651256934437024315e-02 7.741049756190603037e-02 6.627591041847608055e-02 1.080361601569211905e-01 1.353299120767045838e-02 1.082514611576392179e-02 1.496284870618574958e-02 1.114713084082869128e-02 2.959205024547813777e-03 6.753814336972761671e-03 2.681579135378867745e-03 4.404611161302123684e-02 5.619428326447537501e-03 4.716062426541289820e-02 6.810755511042023702e-01 1.020711968315566182e-01 9.507362413228713505e-02 1.315064782347040093e-02 4.472900091658851829e-01 1.534119163064768913e-02 2.634178357228726952e-01 3.566833403300961880e-01 1.077396709082161369e-01 1.066097079181420881e-01 8.909599547585979329e-02 1.620681766258865453e-01 7.387649682986831626e-03 1.130837235460683578e-02 4.847369902968113394e-04 3.275334184246686542e-02 1.631051327749042518e-02 1.832204586378908262e-01 5.547200406326872890e-02 7.154781873675070125e-02 1.014960188747285677e-02 6.195789566594551816e-03 1.337530159934531299e-03 6.928104330473489753e-03
5.148243114318219460e-01 3.322894730883462627e-02 6.048876522343009030e-03 5.170787437936606723e-02 3.290853007712504774e-02 5.363298792118127711e-02 6.594524521541471340e-02 9.292964349869016483e-02 8.195121278322760328e-02 7.581349099345505160e-02 4.145315747590591106e-03 3.556482225452415984e-03 8.783625071031291726e-04 3.673110115559411262e-03 9.783582584843551495e-04 1.229013134122721763e-03 6.799745374412510812e-04 5.871623885758187056e-02 2.838535157272987271e-03 1.310585056555222186e-02 3.579762135352612673e-02 4.348759541060622305e-03 2.261585734657417177e-02 4.985639080657204916e-03 7.834449349658174216e-03 3.892950605173594886e-03 1.889324414450135881e-02 9.432802623872081280e-03 3.159510568173238415e-03 1.740090690534585802e-03 4.467258015453432797e-03 1.050235216054359790e-03 1.537184924030184432e-03 1.162039966688601473e-03 6.386662895556654423e-03 2.880963276032219491e-03 2.535961379045687403e-03 8.131924365709738978e-02 3.201982150610827721e-02 5.364005325027741689e-02 2.433599517624748798e-02 3.088767535345223261e-02 1.063717433327882184e-01 3.110223545573981979e-02 7.927302537499745019e-03 2.650426080123639491e-03 1.866881416784442124e-02 3.804575034551539291e-03 5.623995482941626656e-02 7.848324388896876780e-03 1.998470157826089805e-02 6.405094192605297661e-04 7.381822919288492935e-02 3.959273409175516345e-02 1.988959406635725652e-02 1.198543242078496662e-01 4.417689537225429758e-02 3.997278961821160853e-03 9.981144192751791044e-03 4.133952984258771474e-03 9.108780585414305922e-03
4.615405344385568598e-01 6.524028033423052812e-03 5.236237338517905036e-03 5.091554639961105855e-02 3.123610911748199090e-02 1.848917825831350795e-02 7.187179554438137899e-03 4.629428973144129184e-02 2.909070761960200896e-02 7.613426284502894728e-03 8.195226083722435785e-04 6.277976450732386472e-05 1.804472191189821569e-04 3.086803097271935241e-03 1.979996400819620693e-04 2.029390520113438161e-04 3.017357283643827201e-04 2.018532600009555027e-03 5.069032659313283447e-04 7.570082790331673266e-04 2.844635020793188640e-01 2.214762908157359711e-01 4.117130271170295064e-01 2.316765300986016463e-01 2.395360577814892311e-01 1.958964364729150476e-01 3.424804390485655659e-01 3.202899358635971638e-02 3.494794284857271477e-02 6.070480040594589122e-02 3.914368102051029447e-02 3.204990956241406813e-02 3.575720019539665312e-02 1.724406109808879900e-02 9.938344525561718101e-02 2.326240893530761439e-02 1.100249813481782718e-01 6.384067493942201521e-01 1.562686434004341429e-01 1.942074879822235367e-01 2.433170322938865010e-02 7.470224911932571432e-01 8.023890279299469505e-03 9.865145549579074080e-02 5.509528704090886631e-02 1.614822406374597646e-02 5.332419171715184480e-02 1.393690532896463795e-02 6.069880620818302736e-02 4.372086625683998390e-02 6.058943688233518754e-02 4.797936850926220152e-03 6.233435136296822110e-02 7.536032706990461461e-02 1.462067222946153155e-01 6.895638270288531602e-02 2.438381295483753319e-01 8.831651583844213685e-03 1.557948091204012023e-02 1.809761026880071745e-03 3.697135673878575168e-03
5.364997806575576567e-01 5.792230589555321003e-03 6.459418949302430692e-03 1.216658667786375964e-01 6.645352356922173964e-02 6.194001124922968171e-02 7.921707909383575441e-03 5.986627518101379081e-02 3.542857492587283413e-02 6.858769918946230892e-02 1.620768631288386444e-03 3.051308306325036706e-04 6.396536738086930959e-04 5.734206890235188890e-03 2.566415370358366972e-04 5.423916299822240800e-04 3.223520395652601728e-04 1.756510698226972957e-03 2.885485662400251537e-03 1.757378797319909943e-03 1.353814748313780514e-01 1.294859187598076250e-02 1.164081024713409379e-01 4.871103725262076849e-03 9.696910920087401659e-03 7.826945344083987080e-03 3.731374156615121368e-02 7.531910543345868465e-03 4.950564053302251681e-03 5.245032824454066815e-03 4.894641500629801426e-03 1.559688856316582359e-03 1.796510611120196409e-03 1.879664597297939698e-03 7.093896159261863822e-03 4.240786878414506793e-03 1.099375722982350902e-02 2.942769068010568367e-01 2.006630614202858653e-01 5.396093475910658521e-02 4.490505830476788640e-01 7.484664495251858174e-02 1.703536098995412501e-02 1.780753092836609430e-01 2.004173828701698301e-01 9.008398221467124600e-02 1.795202247193736222e-01 8.475474512069081090e-02 8.949248388361898121e-02 1.847660803786692688e-02 1.275093063979757836e-02 1.136148818128339399e-03 2.408529046828373349e-02 4.390560506357587406e-02 2.733685290499940912e-01 5.515411382867516782e-02 4.059184616472766988e-02 1.716915970803720159e-02 6.007894737442930067e-02 2.218827203484041288e-03 1.914989784228380773e-02
3.109657604026739852e-01 4.337391541583757344e-03 8.720791536673608638e-03 4.574624470257251940e-02 2.718704512716892813e-02 1.453445387340505761e-02 1.014206646937904077e-02 3.621064876825745571e-02 1.536600477851770945e-02 5.759245935971070256e-03 5.150175625974470284e-04 7.006433092374906831e-05 7.108847926836037124e-04 2.149732917583261228e-03 1.713313491231960816e-04 5.350050750280620692e-04 2.613663223906700049e-04 8.108517774766180446e-04 1.288023750666609070e-03 1.208480238635374756e-03 2.507540289121382715e-01 1.826204404176395568e-01 3.586025977452146907e-01 1.801234714862601782e-01 1.978382633811990032e-01 1.652767926293032263e-01 3.557592233590653463e-01 3.795766262220766352e-02 5.020449643190236927e-02 5.657720408161466541e-02 5.250348288665016017e-02 3.263091471846014946e-02 3.598066973122301948e-02 1.439227570140809952e-02 7.518061729275098137e-02 2.063077737202869896e-02 8.222427109155501512e-02 6.364135629322832388e-01 1.643010536518184073e-01 2.679686339600568790e-01 2.249953680525130714e-02 7.326738403128818522e-01 9.633563557082105641e-03 9.152268630724086362e-02 4.713463244257289075e-02 1.521646907953139519e-02 3.742153931447814857e-02 1.059434188740778805e-02 4.522112061092728452e-02 7.756657139896229458e-02 1.153873274261570520e-01 9.845234587173687726e-03 1.205083764621426440e-01 1.155097613288509073e-01 1.389324430091176121e-01 7.726524901390904865e-02 3.267878509320796265e-01 6.350135790138286204e-03 1.110661783405363090e-02 1.072076456034892723e-03 3.474070754656287223e-03
3.130946625428169261e-01 7.491227603292821557e-02 1.236739210474041908e-02 6.180373235306161478e-02 3.111297769939221775e-02 6.379627782225395782e-02 1.125197042992412064e-02 5.921654968849049405e-02 2.499778710739657475e-02 1.342748121565191521e-01 1.217266262855717061e-03 3.697785414086574365e-03 2.443290458924090441e-03 2.736888122469507446e-03 5.485869134392259462e-04 2.267718990330358682e-03 7.205088816912942140e-04 9.930444215276600442e-03 2.718303808573998160e-03 1.680889015530389339e-03 9.051916156977249384e-02 1.679422715954087889e-02 5.584124364482079272e-02 1.469686463602253718e-02 3.666749985172518961e-02 3.591336218422123278e-02 4.495628354217017647e-02 1.262847212006863729e-02 4.277169298880235601e-03 3.022468960431784826e-03 2.350356295497672398e-03 3.167937311508906787e-03 2.446424522094698198e-03 3.671529116437073290e-03 8.991602757939110360e-03 8.261428036912843789e-03 1.034550193266096582e-02 9.743910837585918749e-02 1.044503144055110300e-02 1.290466107825968128e-02 1.179455703556621729e-02 3.684450234894876691e-02 1.067617974915107959e-01 3.907570093936483385e-02 3.722193279031065644e-02 3.477528290742313427e-02 3.538086544878042000e-02 4.753575982003820088e-02 5.907353032648150065e-02 1.585168349900486010e-02 4.777758613905409846e-02 1.863511090107274060e-03 6.742713634863096994e-02 2.138952405403636917e-02 5.200117450903807975e-02 7.725637770217073930e-02 1.185983459700311674e-02 3.665681701427504768e-02 9.281804903979362989e-03 8.743303045597745210e-04 1.057325939829366172e-02
3.830138614055071389e-01 6.614902505767601172e-03 4.661087795866131200e-03 4.465844991782793975e-03 5.148806390630180675e-03 1.842558445273026133e-02 2.068623776584604598e-02 5.119684496709342447e-02 1.269128289852310826e-02 5.502316136243100286e-03 1.098498511846019831e-03 8.860238237672960729e-05 1.182176902678852462e-04 1.371147904332833522e-03 3.828963473892233729e-04 2.156720923901111911e-04 2.903511336754412120e-04 2.131855690863104346e-03 1.106308506101453138e-03 6.927626181410433213e-04 1.476173126511900191e-01 6.432465298341071003e-02 3.146904682111371088e-01 2.501051575911916736e-01 1.983877272021159210e-01 1.851008002778562478e-01 3.344863728529942626e-01 3.226905259918062818e-02 2.496521449845009316e-02 1.676059849265476021e-01 4.123913916597805179e-02 2.211440870993102159e-01 1.434550358177486273e-01 7.146637855052913324e-02 2.353637789770751665e-01 3.770810262978191441e-02 6.132572360914145121e-02 1.764830430066905709e-01 9.654529793751852676e-03 2.305893565885873409e-02 1.271365446127600352e-03 5.447153051546257396e-01 1.561800986144027239e-03 1.428779664782695545e-02 9.760034010444668465e-03 1.831043011858624623e-03 6.425480605217860977e-03 4.722128690099053339e-03 3.790594363545913420e-02 3.521202769511806458e-03 2.118784522777023699e-02 6.205576673558566535e-04 8.645915848289477401e-03 9.869123404303802721e-03 1.731111192432343085e-02 1.598945967740691629e-02 1.448805930485864459e-02 5.464948000126160221e-03 5.751488676420278209e-03 1.715497062357523948e-04 1.435945561421538485e-03
